Product Code,Company Number,Company Name,Product Name,Join Way,Special Conditions,Join Deny,Join Member,Max Limit,Interest Rate Type,Saving Term (months),Interest Rate,Interest Rate (max)
21001266,0010024,경남은행,The 든든 예금,"인터넷,스마트폰","①가입고객 누구나 0.80%
②신규고객 우대(최근 12개월 신규이력·해지이력 미보유) 0.20%
③가입금액 1억원이상시 0.10%
④이벤트금리(비대면금리) 0.20%
※ ②, ③ 항목은 가입기간 12개월만 적용",1,"거래대상자는 제한을 두지 아니한다. 다만, 국가 및 지방자치단체는 이 예금을 거래할 수 없다.",1000000000,단리,6,2.55,3.55
21001266,0010024,경남은행,The 든든 예금,"인터넷,스마트폰","①가입고객 누구나 0.80%
②신규고객 우대(최근 12개월 신규이력·해지이력 미보유) 0.20%
③가입금액 1억원이상시 0.10%
④이벤트금리(비대면금리) 0.20%
※ ②, ③ 항목은 가입기간 12개월만 적용",1,"거래대상자는 제한을 두지 아니한다. 다만, 국가 및 지방자치단체는 이 예금을 거래할 수 없다.",1000000000,단리,12,2.55,3.85
01211310121,0010026,중소기업은행,IBK평생한가족통장(실세금리정기예금),"영업점,인터넷,스마트폰","최고 연 0.20%p

-고객별 우대 : 최고 연 0.05%p
 1. 최초신규고객 : 연 0.05%p
 2. 재예치고객 : 연 0.05%p
 3. 장기거래고객 : 연 0.05%p

-주거래우대 : 연 0.15%p",1,"실명의 개인
(개인사업자 제외)",100000000,단리,12,3.45,3.65
01211310121,0010026,중소기업은행,IBK평생한가족통장(실세금리정기예금),"영업점,인터넷,스마트폰","최고 연 0.20%p

-고객별 우대 : 최고 연 0.05%p
 1. 최초신규고객 : 연 0.05%p
 2. 재예치고객 : 연 0.05%p
 3. 장기거래고객 : 연 0.05%p

-주거래우대 : 연 0.15%p",1,"실명의 개인
(개인사업자 제외)",100000000,단리,24,3.5,3.7
01211310121,0010026,중소기업은행,IBK평생한가족통장(실세금리정기예금),"영업점,인터넷,스마트폰","최고 연 0.20%p

-고객별 우대 : 최고 연 0.05%p
 1. 최초신규고객 : 연 0.05%p
 2. 재예치고객 : 연 0.05%p
 3. 장기거래고객 : 연 0.05%p

-주거래우대 : 연 0.15%p",1,"실명의 개인
(개인사업자 제외)",100000000,단리,36,3.6,3.8
01211310130,0010026,중소기업은행,1석7조통장(정기예금),"인터넷,스마트폰",없음,1,"실명의 개인
(개인사업자 제외)",,단리,6,3.33,3.33
01211310130,0010026,중소기업은행,1석7조통장(정기예금),"인터넷,스마트폰",없음,1,"실명의 개인
(개인사업자 제외)",,단리,12,3.33,3.33
01211310130,0010026,중소기업은행,1석7조통장(정기예금),"인터넷,스마트폰",없음,1,"실명의 개인
(개인사업자 제외)",,단리,24,3.33,3.33
01211310130,0010026,중소기업은행,1석7조통장(정기예금),"인터넷,스마트폰",없음,1,"실명의 개인
(개인사업자 제외)",,단리,36,3.31,3.31
06492,0010030,한국산업은행,KDB 정기예금,"영업점,인터넷,스마트폰",해당없음,1,제한없음,,단리,1,3.0,3.0
06492,0010030,한국산업은행,KDB 정기예금,"영업점,인터넷,스마트폰",해당없음,1,제한없음,,단리,3,3.1,3.1
06492,0010030,한국산업은행,KDB 정기예금,"영업점,인터넷,스마트폰",해당없음,1,제한없음,,단리,6,3.4,3.4
06492,0010030,한국산업은행,KDB 정기예금,"영업점,인터넷,스마트폰",해당없음,1,제한없음,,단리,12,3.5,3.5
06492,0010030,한국산업은행,KDB 정기예금,"영업점,인터넷,스마트폰",해당없음,1,제한없음,,단리,24,3.35,3.35
06492,0010030,한국산업은행,KDB 정기예금,"영업점,인터넷,스마트폰",해당없음,1,제한없음,,단리,36,3.35,3.35
010300100335,0010927,국민은행,KB Star 정기예금,"인터넷,스마트폰",해당무,1,실명의 개인 또는 개인사업자,,단리,1,1.8,3.0
010300100335,0010927,국민은행,KB Star 정기예금,"인터넷,스마트폰",해당무,1,실명의 개인 또는 개인사업자,,단리,3,2.2,3.45
010300100335,0010927,국민은행,KB Star 정기예금,"인터넷,스마트폰",해당무,1,실명의 개인 또는 개인사업자,,단리,6,2.3,3.45
010300100335,0010927,국민은행,KB Star 정기예금,"인터넷,스마트폰",해당무,1,실명의 개인 또는 개인사업자,,단리,12,2.6,3.5
010300100335,0010927,국민은행,KB Star 정기예금,"인터넷,스마트폰",해당무,1,실명의 개인 또는 개인사업자,,단리,24,2.7,2.8
010300100335,0010927,국민은행,KB Star 정기예금,"인터넷,스마트폰",해당무,1,실명의 개인 또는 개인사업자,,단리,36,2.8,2.8
200-0135-12,0011625,신한은행,쏠편한 정기예금,"인터넷,스마트폰",해당사항없음,1,만14세이상 개인고객,,단리,1,2.15,3.0
200-0135-12,0011625,신한은행,쏠편한 정기예금,"인터넷,스마트폰",해당사항없음,1,만14세이상 개인고객,,단리,3,2.45,3.45
200-0135-12,0011625,신한은행,쏠편한 정기예금,"인터넷,스마트폰",해당사항없음,1,만14세이상 개인고객,,단리,6,2.75,3.5
200-0135-12,0011625,신한은행,쏠편한 정기예금,"인터넷,스마트폰",해당사항없음,1,만14세이상 개인고객,,단리,12,2.9,3.5
200-0135-12,0011625,신한은행,쏠편한 정기예금,"인터넷,스마트폰",해당사항없음,1,만14세이상 개인고객,,단리,24,2.95,3.0
200-0135-12,0011625,신한은행,쏠편한 정기예금,"인터넷,스마트폰",해당사항없음,1,만14세이상 개인고객,,단리,36,3.0,3.0
10-003-1225-0001,0013175,농협은행주식회사,NH왈츠회전예금 II,"영업점,인터넷,스마트폰","1. 급여이체실적(50만원 이상)이 있는 경우 : 0.1%p
2. 트리플 회전 우대이율 :  4회전기간부터 0.1%p",1,개인,,단리,1,2.95,3.05
10-003-1225-0001,0013175,농협은행주식회사,NH왈츠회전예금 II,"영업점,인터넷,스마트폰","1. 급여이체실적(50만원 이상)이 있는 경우 : 0.1%p
2. 트리플 회전 우대이율 :  4회전기간부터 0.1%p",1,개인,,단리,3,3.35,3.45
10-003-1225-0001,0013175,농협은행주식회사,NH왈츠회전예금 II,"영업점,인터넷,스마트폰","1. 급여이체실적(50만원 이상)이 있는 경우 : 0.1%p
2. 트리플 회전 우대이율 :  4회전기간부터 0.1%p",1,개인,,단리,6,3.35,3.45
10-003-1225-0001,0013175,농협은행주식회사,NH왈츠회전예금 II,"영업점,인터넷,스마트폰","1. 급여이체실적(50만원 이상)이 있는 경우 : 0.1%p
2. 트리플 회전 우대이율 :  4회전기간부터 0.1%p",1,개인,,단리,12,3.5,3.6
10-003-1381-0001,0013175,농협은행주식회사,NH내가Green초록세상예금,"영업점,인터넷,스마트폰","※ 우대금리 최대한도 : 0.4%p(연%, 세전)
1. 온실가스 줄이기 실천서약서 동의 : 0.1%p
2. 통장미발급 : 0.1%p
3. 손하나로인증 서비스 등록 : 0.1%p
4. NH내가Green초록세상적금 동시 보유 : 0.1%p",1,개인,,단리,12,3.1,3.5
10-003-1381-0001,0013175,농협은행주식회사,NH내가Green초록세상예금,"영업점,인터넷,스마트폰","※ 우대금리 최대한도 : 0.4%p(연%, 세전)
1. 온실가스 줄이기 실천서약서 동의 : 0.1%p
2. 통장미발급 : 0.1%p
3. 손하나로인증 서비스 등록 : 0.1%p
4. NH내가Green초록세상적금 동시 보유 : 0.1%p",1,개인,,단리,24,3.15,3.55
10-003-1381-0001,0013175,농협은행주식회사,NH내가Green초록세상예금,"영업점,인터넷,스마트폰","※ 우대금리 최대한도 : 0.4%p(연%, 세전)
1. 온실가스 줄이기 실천서약서 동의 : 0.1%p
2. 통장미발급 : 0.1%p
3. 손하나로인증 서비스 등록 : 0.1%p
4. NH내가Green초록세상적금 동시 보유 : 0.1%p",1,개인,,단리,36,3.4,3.8
10-003-1384-0001,0013175,농협은행주식회사,NH올원e예금,"인터넷,스마트폰",없음,1,개인,1000000000,단리,1,3.0,3.0
10-003-1384-0001,0013175,농협은행주식회사,NH올원e예금,"인터넷,스마트폰",없음,1,개인,1000000000,단리,3,3.45,3.45
10-003-1384-0001,0013175,농협은행주식회사,NH올원e예금,"인터넷,스마트폰",없음,1,개인,1000000000,단리,12,3.6,3.6
10-003-1384-0001,0013175,농협은행주식회사,NH올원e예금,"인터넷,스마트폰",없음,1,개인,1000000000,단리,24,3.23,3.23
10-003-1384-0001,0013175,농협은행주식회사,NH올원e예금,"인터넷,스마트폰",없음,1,개인,1000000000,단리,36,3.4,3.4
10-003-1387-0001,0013175,농협은행주식회사,NH고향사랑기부예금,"영업점,인터넷,스마트폰","1. 고향사랑기부금 납부고객 우대 : 0.5%p

2-1. 만65세 이상 고령자 우대 : 0.1%p
2-2. 만 19~34세 MZ고객 우대 : 0.1%p

3. NH채움카드 또는 [zgm고향으로카드] 이용실적 우대 : 0.1%p
 
4. 고향사랑 특별금리 : 0.1%p (금리시장상황에 따라 변동 가능)
 - 고향사랑 특별금리는 상품 가입고객 모두에게 적용",1,개인,,단리,12,3.1,3.9
4,0013909,하나은행,하나의정기예금,스마트폰,해당사항없음,1,실명의 개인 또는 개인사업자,,단리,1,2.0,3.0
4,0013909,하나은행,하나의정기예금,스마트폰,해당사항없음,1,실명의 개인 또는 개인사업자,,단리,3,2.2,3.45
4,0013909,하나은행,하나의정기예금,스마트폰,해당사항없음,1,실명의 개인 또는 개인사업자,,단리,6,2.3,3.45
4,0013909,하나은행,하나의정기예금,스마트폰,해당사항없음,1,실명의 개인 또는 개인사업자,,단리,12,2.6,3.5
4,0013909,하나은행,하나의정기예금,스마트폰,해당사항없음,1,실명의 개인 또는 개인사업자,,단리,24,2.7,3.0
4,0013909,하나은행,하나의정기예금,스마트폰,해당사항없음,1,실명의 개인 또는 개인사업자,,단리,36,2.8,3.0
01013000110000000001,0014674,주식회사 케이뱅크,코드K 정기예금,스마트폰,우대조건 없음,1,만 17세 이상 실명의 개인 및 개인사업자,1000000000,단리,1,3.05,3.05
01013000110000000001,0014674,주식회사 케이뱅크,코드K 정기예금,스마트폰,우대조건 없음,1,만 17세 이상 실명의 개인 및 개인사업자,1000000000,단리,3,3.5,3.5
01013000110000000001,0014674,주식회사 케이뱅크,코드K 정기예금,스마트폰,우대조건 없음,1,만 17세 이상 실명의 개인 및 개인사업자,1000000000,단리,6,3.55,3.55
01013000110000000001,0014674,주식회사 케이뱅크,코드K 정기예금,스마트폰,우대조건 없음,1,만 17세 이상 실명의 개인 및 개인사업자,1000000000,단리,12,3.55,3.55
01013000110000000001,0014674,주식회사 케이뱅크,코드K 정기예금,스마트폰,우대조건 없음,1,만 17세 이상 실명의 개인 및 개인사업자,1000000000,단리,24,3.2,3.2
01013000110000000001,0014674,주식회사 케이뱅크,코드K 정기예금,스마트폰,우대조건 없음,1,만 17세 이상 실명의 개인 및 개인사업자,1000000000,단리,36,3.2,3.2
10120110400011,0014807,수협은행,"Sh평생주거래우대예금
(만기일시지급식)",영업점,"* 최대우대금리 : 0.4%
1. 거래고객우대금리 : 최대0.1% (신규시) 
 -최초예적금고객/재예치/장기거래 각 0.05% 
2. 거래실적우대금리 : 최대0.3% (만기시)
 -급여,연금이체등/수협카드결제/공과금이체등 각0.1%
※단위:연%p",1,실명의 개인,,단리,12,2.4,2.8
10120114300011,0014807,수협은행,"Sh해양플라스틱Zero!예금
(만기일시지급식)","영업점,인터넷,스마트폰","* 최대우대금리:0.35%
1. 해양플라스틱감축서약 : 0.1% (신규시) 
2. 봉사활동 또는 상품홍보 : 0.15% (만기시) 
3. 입출금통장 최초신규 : 0.1% (만기시)
4. 자동이체 출금실적 : 0.1% (만기시)
 - 수협신용카드 / 당행 펀드 또는 적금 / 수협체크카드
※단위:연%p",1,실명의 개인,500000000,단리,6,3.4,3.75
10120114300011,0014807,수협은행,"Sh해양플라스틱Zero!예금
(만기일시지급식)","영업점,인터넷,스마트폰","* 최대우대금리:0.35%
1. 해양플라스틱감축서약 : 0.1% (신규시) 
2. 봉사활동 또는 상품홍보 : 0.15% (만기시) 
3. 입출금통장 최초신규 : 0.1% (만기시)
4. 자동이체 출금실적 : 0.1% (만기시)
 - 수협신용카드 / 당행 펀드 또는 적금 / 수협체크카드
※단위:연%p",1,실명의 개인,500000000,단리,12,3.4,3.75
10120114700011,0014807,수협은행,헤이(Hey)정기예금,"인터넷,스마트폰",없음,1,실명의 개인,1000000000,단리,3,3.65,3.65
10120114700011,0014807,수협은행,헤이(Hey)정기예금,"인터넷,스마트폰",없음,1,실명의 개인,1000000000,단리,6,3.65,3.65
10120114700011,0014807,수협은행,헤이(Hey)정기예금,"인터넷,스마트폰",없음,1,실명의 개인,1000000000,단리,12,3.65,3.65
10120116100011,0014807,수협은행,Sh첫만남우대예금,"인터넷,스마트폰","* 최대우대금리:1.05%
1. 첫거래우대 : 1.0% (신규시) 
  - 최근 1년간 수협은행 예적금 활동계좌 미보유 고객포함
2. 마케팅전체동의 : 0.05%(신규시) 
3. 스마트폰뱅킹의 상품알리기 : 0.80%(만기시)
※단위:연%p",1,실명의 개인,10000000,단리,12,2.85,3.9
10-01-20-388-0002,0015130,주식회사 카카오뱅크,카카오뱅크 정기예금,스마트폰,※복잡한 우대조건 없이 가입가능한 정기예금,1,만 17세 이상의 실명의 개인,,단리,1,2.7,2.7
10-01-20-388-0002,0015130,주식회사 카카오뱅크,카카오뱅크 정기예금,스마트폰,※복잡한 우대조건 없이 가입가능한 정기예금,1,만 17세 이상의 실명의 개인,,단리,3,3.2,3.2
10-01-20-388-0002,0015130,주식회사 카카오뱅크,카카오뱅크 정기예금,스마트폰,※복잡한 우대조건 없이 가입가능한 정기예금,1,만 17세 이상의 실명의 개인,,단리,6,3.3,3.3
10-01-20-388-0002,0015130,주식회사 카카오뱅크,카카오뱅크 정기예금,스마트폰,※복잡한 우대조건 없이 가입가능한 정기예금,1,만 17세 이상의 실명의 개인,,단리,12,3.3,3.3
10-01-20-388-0002,0015130,주식회사 카카오뱅크,카카오뱅크 정기예금,스마트폰,※복잡한 우대조건 없이 가입가능한 정기예금,1,만 17세 이상의 실명의 개인,,단리,24,3.0,3.0
10-01-20-388-0002,0015130,주식회사 카카오뱅크,카카오뱅크 정기예금,스마트폰,※복잡한 우대조건 없이 가입가능한 정기예금,1,만 17세 이상의 실명의 개인,,단리,36,3.0,3.0
1001202000002,0017801,토스뱅크 주식회사,토스뱅크 먼저 이자 받는 정기예금,스마트폰,우대조건 없음,1,토스뱅크 통장 또는 토스뱅크 서브 통장을 보유한 만 17세 이상 실명의 개인,1000000000,단리,3,3.0,3.0
1001202000002,0017801,토스뱅크 주식회사,토스뱅크 먼저 이자 받는 정기예금,스마트폰,우대조건 없음,1,토스뱅크 통장 또는 토스뱅크 서브 통장을 보유한 만 17세 이상 실명의 개인,1000000000,단리,6,3.0,3.0
WR0001F,0010001,우리은행,우리SUPER주거래적금,"영업점,인터넷,스마트폰,전화(텔레뱅킹)","1. 아래 각 항(가, 나)의 조건을 충족하는 경우 합산 최대 연 1.9%p 우대
가. 우리은행을 처음 거래하시는 고객 : 연 1.0%p
나. 거래실적 인정기간 동안 아래 거래실적을 계약기간별 필수기간(1년 : 6개월, 2년 : 12개월, 3년 : 18개월)이상 충족하는 경우 최대 연 0.9%p",1,실명의 개인,,단리,12,2.75,4.65
WR0001F,0010001,우리은행,우리SUPER주거래적금,"영업점,인터넷,스마트폰,전화(텔레뱅킹)","1. 아래 각 항(가, 나)의 조건을 충족하는 경우 합산 최대 연 1.9%p 우대
가. 우리은행을 처음 거래하시는 고객 : 연 1.0%p
나. 거래실적 인정기간 동안 아래 거래실적을 계약기간별 필수기간(1년 : 6개월, 2년 : 12개월, 3년 : 18개월)이상 충족하는 경우 최대 연 0.9%p",1,실명의 개인,,단리,24,2.8,4.7
WR0001F,0010001,우리은행,우리SUPER주거래적금,"영업점,인터넷,스마트폰,전화(텔레뱅킹)","1. 아래 각 항(가, 나)의 조건을 충족하는 경우 합산 최대 연 1.9%p 우대
가. 우리은행을 처음 거래하시는 고객 : 연 1.0%p
나. 거래실적 인정기간 동안 아래 거래실적을 계약기간별 필수기간(1년 : 6개월, 2년 : 12개월, 3년 : 18개월)이상 충족하는 경우 최대 연 0.9%p",1,실명의 개인,,단리,36,2.85,4.75
WR0001L,0010001,우리은행,WON적금,"스마트폰,전화(텔레뱅킹)","1. 아래 각 항(가, 나)의 조건을 충족하는 경우 합산 최대 연 0.2%p 우대
가. 이 적금을 우리꿈통장, WON통장에 연결하여 가입하는 경우 : 0.1%p
나. 우리 오픈뱅킹 서비스에 타행계좌가 등록되어 있는 경우 : 연 0.1%p",1,실명의 개인,,단리,12,4.0,4.2
00266451,0010002,한국스탠다드차타드은행,퍼스트가계적금,"영업점,인터넷,스마트폰",없음,1,개인(개인사업자 포함),10000000,단리,36,3.45,3.45
00266451,0010002,한국스탠다드차타드은행,퍼스트가계적금,"영업점,인터넷,스마트폰",없음,1,개인(개인사업자 포함),10000000,단리,24,3.4,3.4
00266451,0010002,한국스탠다드차타드은행,퍼스트가계적금,"영업점,인터넷,스마트폰",없음,1,개인(개인사업자 포함),10000000,단리,12,3.35,3.35
00266451,0010002,한국스탠다드차타드은행,퍼스트가계적금,"영업점,인터넷,스마트폰",없음,1,개인(개인사업자 포함),10000000,단리,6,3.1,3.1
10521001000846001,0010016,대구은행,내손안에 적금,스마트폰,"* 최고우대금리 : 연0.55%p
 - 대구은행 인터넷뱅킹,스마트뱅킹을 통하여 최초로 적립식예금 가입 시 : 연0.20%p
 - 상품 가입 전 최근 3개월 이내 대구은행 인터넷,스마트 뱅킹을 통한 이체거래 3회 이상 : 연0.10%p
- 상품 가입 전 수수료우대 통장 보유 고객 : 연0.20%p
* 상품을 스마트뱅킹을 통해 가입 시 : 연0.05%p",1,실명의 개인,1000000,단리,12,3.46,4.01
10521001000846001,0010016,대구은행,내손안에 적금,스마트폰,"* 최고우대금리 : 연0.55%p
 - 대구은행 인터넷뱅킹,스마트뱅킹을 통하여 최초로 적립식예금 가입 시 : 연0.20%p
 - 상품 가입 전 최근 3개월 이내 대구은행 인터넷,스마트 뱅킹을 통한 이체거래 3회 이상 : 연0.10%p
- 상품 가입 전 수수료우대 통장 보유 고객 : 연0.20%p
* 상품을 스마트뱅킹을 통해 가입 시 : 연0.05%p",1,실명의 개인,1000000,단리,24,3.48,4.03
10521001000846001,0010016,대구은행,내손안에 적금,스마트폰,"* 최고우대금리 : 연0.55%p
 - 대구은행 인터넷뱅킹,스마트뱅킹을 통하여 최초로 적립식예금 가입 시 : 연0.20%p
 - 상품 가입 전 최근 3개월 이내 대구은행 인터넷,스마트 뱅킹을 통한 이체거래 3회 이상 : 연0.10%p
- 상품 가입 전 수수료우대 통장 보유 고객 : 연0.20%p
* 상품을 스마트뱅킹을 통해 가입 시 : 연0.05%p",1,실명의 개인,1000000,단리,36,3.5,4.05
10527001000925000,0010016,대구은행,영플러스적금,"영업점,인터넷,스마트폰","* 최고우대금리 : 연0.55%p
- 상품 가입 전 영플러스통장 보유 또는 재예치일 기준 영플러스통장 전월 평잔 10만원 이상 : 연0.10%p
- 예금기간 중 입금횟수 10회 이상 : 연0.10%p
- 입학 및 졸업 축하금리 : 연0.30%p
*상품을 인터넷/스마트뱅크를 통해 가입시 우대 : 연0.05%p",3,만 29세 이하 개인,500000,단리,12,3.66,4.21
10527001001272000,0010016,대구은행,내가만든 보너스적금,"영업점,인터넷,스마트폰","*최고우대금리 : 연0.80%p
-비대면 채널로 신규 : 연0.20%p
-상품 가입 전 마케팅활용[개인(신용)정보,수집,이용동의] 전체 동의 : 연0.20%p
(계약기간 1년인 경우 만기일 기준)
-대구은행 계좌로 자동이체 8회 이상 입금 : 연0.20%p
 -원금 합계 100만원이상 : 연0.10%p 또는 원금합계 200만원이상 : 연0.20%p",1,실명의 개인,200000,단리,12,3.8,4.6
10527001001272000,0010016,대구은행,내가만든 보너스적금,"영업점,인터넷,스마트폰","*최고우대금리 : 연0.80%p
-비대면 채널로 신규 : 연0.20%p
-상품 가입 전 마케팅활용[개인(신용)정보,수집,이용동의] 전체 동의 : 연0.20%p
(계약기간 1년인 경우 만기일 기준)
-대구은행 계좌로 자동이체 8회 이상 입금 : 연0.20%p
 -원금 합계 100만원이상 : 연0.10%p 또는 원금합계 200만원이상 : 연0.20%p",1,실명의 개인,200000,단리,6,3.05,3.85
10527001001278000,0010016,대구은행,IM스마트적금,"인터넷,스마트폰","* 최고우대금리 : 연0.45%p
- 가입일로부터 3개월 이내 1가지 이상 요건 충족시 : 연0.20%p
① 대구은행 주택청약종합저축 보유
② 대구은행 신용(체크)카드 결제실적 보유
- 전체 계약월수 중 1/2이상 DGB대구은행 계좌에서 자동이체 납입 시 : 연0.20%p
* 상품을 인터넷/스마트뱅크를 통해 가입시 우대 : 연0.05%p",1,실명의 개인,1000000,단리,6,2.75,3.2
10527001001278000,0010016,대구은행,IM스마트적금,"인터넷,스마트폰","* 최고우대금리 : 연0.45%p
- 가입일로부터 3개월 이내 1가지 이상 요건 충족시 : 연0.20%p
① 대구은행 주택청약종합저축 보유
② 대구은행 신용(체크)카드 결제실적 보유
- 전체 계약월수 중 1/2이상 DGB대구은행 계좌에서 자동이체 납입 시 : 연0.20%p
* 상품을 인터넷/스마트뱅크를 통해 가입시 우대 : 연0.05%p",1,실명의 개인,1000000,단리,12,3.45,3.9
10527001001278000,0010016,대구은행,IM스마트적금,"인터넷,스마트폰","* 최고우대금리 : 연0.45%p
- 가입일로부터 3개월 이내 1가지 이상 요건 충족시 : 연0.20%p
① 대구은행 주택청약종합저축 보유
② 대구은행 신용(체크)카드 결제실적 보유
- 전체 계약월수 중 1/2이상 DGB대구은행 계좌에서 자동이체 납입 시 : 연0.20%p
* 상품을 인터넷/스마트뱅크를 통해 가입시 우대 : 연0.05%p",1,실명의 개인,1000000,단리,24,3.5,3.95
10527001001278000,0010016,대구은행,IM스마트적금,"인터넷,스마트폰","* 최고우대금리 : 연0.45%p
- 가입일로부터 3개월 이내 1가지 이상 요건 충족시 : 연0.20%p
① 대구은행 주택청약종합저축 보유
② 대구은행 신용(체크)카드 결제실적 보유
- 전체 계약월수 중 1/2이상 DGB대구은행 계좌에서 자동이체 납입 시 : 연0.20%p
* 상품을 인터넷/스마트뱅크를 통해 가입시 우대 : 연0.05%p",1,실명의 개인,1000000,단리,36,3.55,4.0
01020400490001,0010017,부산은행,펫 적금,"영업점,스마트폰","*우대이율 6개월제 최대 0.55%, 12개월제 최대 0.90%",1,실명의 개인고객(1인 1계좌),500000,단리,6,3.0,3.55
01020400490001,0010017,부산은행,펫 적금,"영업점,스마트폰","*우대이율 6개월제 최대 0.55%, 12개월제 최대 0.90%",1,실명의 개인고객(1인 1계좌),500000,단리,12,3.5,4.4
01020400490002,0010017,부산은행,펫 적금,"영업점,스마트폰","*우대이율 6개월제 최대 0.55%, 12개월제 최대 0.90%",1,실명의 개인고객(1인 1계좌),500000,단리,6,3.1,3.65
01020400490002,0010017,부산은행,펫 적금,"영업점,스마트폰","*우대이율 6개월제 최대 0.55%, 12개월제 최대 0.90%",1,실명의 개인고객(1인 1계좌),500000,단리,12,3.6,4.5
01020400510001,0010017,부산은행,"저탄소 실천
적금","영업점,인터넷,스마트폰","조건 달성여부에 따라 우대금리 적용
*개인형 우대이율: 최대0.4%
*기업형(개인사업자 및 법인)우대이율: 최대0.4%",1,제한없음,10000000,단리,36,3.05,3.45
01020400510001,0010017,부산은행,"저탄소 실천
적금","영업점,인터넷,스마트폰","조건 달성여부에 따라 우대금리 적용
*개인형 우대이율: 최대0.4%
*기업형(개인사업자 및 법인)우대이율: 최대0.4%",1,제한없음,10000000,단리,24,3.05,3.45
01020400510001,0010017,부산은행,"저탄소 실천
적금","영업점,인터넷,스마트폰","조건 달성여부에 따라 우대금리 적용
*개인형 우대이율: 최대0.4%
*기업형(개인사업자 및 법인)우대이율: 최대0.4%",1,제한없음,10000000,단리,12,3.35,3.75
01020400510001,0010017,부산은행,"저탄소 실천
적금","영업점,인터넷,스마트폰","조건 달성여부에 따라 우대금리 적용
*개인형 우대이율: 최대0.4%
*기업형(개인사업자 및 법인)우대이율: 최대0.4%",1,제한없음,10000000,단리,6,3.05,3.45
01020400530001,0010017,부산은행,"BNK내맘대로 
적금","영업점,인터넷,스마트폰","*우대이율 최대 0.2%
- 신규시 우대이율 0.05% 및 해지시 우대이율 최대 0.15%",1,제한없음,,단리,6,2.9,3.1
01020400530001,0010017,부산은행,"BNK내맘대로 
적금","영업점,인터넷,스마트폰","*우대이율 최대 0.2%
- 신규시 우대이율 0.05% 및 해지시 우대이율 최대 0.15%",1,제한없음,,단리,12,3.0,3.2
01020400530001,0010017,부산은행,"BNK내맘대로 
적금","영업점,인터넷,스마트폰","*우대이율 최대 0.2%
- 신규시 우대이율 0.05% 및 해지시 우대이율 최대 0.15%",1,제한없음,,단리,24,2.5,2.7
01020400530001,0010017,부산은행,"BNK내맘대로 
적금","영업점,인터넷,스마트폰","*우대이율 최대 0.2%
- 신규시 우대이율 0.05% 및 해지시 우대이율 최대 0.15%",1,제한없음,,단리,36,2.5,2.7
1020400640001,0010017,부산은행,BNK아기천사적금,스마트폰,*우대이율 최대 6.00%,1,실명의 개인고객(1인 1계좌),300000,단리,12,2.0,8.0
1020400640001,0010017,부산은행,BNK아기천사적금,스마트폰,*우대이율 최대 6.00%,1,실명의 개인고객(1인 1계좌),300000,단리,24,2.0,8.0
TD11330029000,0010019,광주은행,해피라이프_여행스케치적금V,"영업점,스마트폰","▶ 최고우대금리 1.20%p  
①해피라이프_여행스케치외화적금V 동일자가입 0.5%p 
②해지원금 기준 500만원이상 : 최고0.2%p
③신용(체크)카드사용실적300만원이상:최고 0.3%p
④개인(신용)정보 동의: 0.2%p",1,"제한없음(단,국가및지방자치단체제외)",5000000,단리,36,3.3,4.5
TD11330029000,0010019,광주은행,해피라이프_여행스케치적금V,"영업점,스마트폰","▶ 최고우대금리 1.20%p  
①해피라이프_여행스케치외화적금V 동일자가입 0.5%p 
②해지원금 기준 500만원이상 : 최고0.2%p
③신용(체크)카드사용실적300만원이상:최고 0.3%p
④개인(신용)정보 동의: 0.2%p",1,"제한없음(단,국가및지방자치단체제외)",5000000,단리,24,3.2,4.4
TD11330029000,0010019,광주은행,해피라이프_여행스케치적금V,"영업점,스마트폰","▶ 최고우대금리 1.20%p  
①해피라이프_여행스케치외화적금V 동일자가입 0.5%p 
②해지원금 기준 500만원이상 : 최고0.2%p
③신용(체크)카드사용실적300만원이상:최고 0.3%p
④개인(신용)정보 동의: 0.2%p",1,"제한없음(단,국가및지방자치단체제외)",5000000,단리,12,3.1,4.3
TD11330029000,0010019,광주은행,해피라이프_여행스케치적금V,"영업점,스마트폰","▶ 최고우대금리 1.20%p  
①해피라이프_여행스케치외화적금V 동일자가입 0.5%p 
②해지원금 기준 500만원이상 : 최고0.2%p
③신용(체크)카드사용실적300만원이상:최고 0.3%p
④개인(신용)정보 동의: 0.2%p",1,"제한없음(단,국가및지방자치단체제외)",5000000,단리,6,2.9,4.1
TD11330030000,0010019,광주은행,여행스케치_남도투어적금,"영업점,스마트폰","▶ 최고우대금리 1.9%p 
①예금가입일~만기일전일까지 당행이선정한 전라남도 관광지 방문 인증시 : 최고 1.5%p
②신용(체크)카드사용실적300만원이상:최고 0.3%p
③개인(신용)정보 동의: 0.1%p",1,만14세이상 개인 및 개인사업자,1000000,단리,12,3.2,5.1
TD11330031000,0010019,광주은행,VIP플러스적금,"영업점,인터넷,스마트폰","▶ 최고우대금리 0.50%p  
①이 예금가입시 VIP고객이거나 가입일 이후부터 만기일전일까지 VIP고객에 선정된 경험이 있는 경우 : 0.3%p 
②이 예금 가입일에 정기예금 500만원이상(만기 1년이상) 가입하고 만기일 전일까지 유지한 경우 : 0.2%p",1,실명의 개인,5000000,단리,12,3.6,4.1
